OpenROAD autotuner-v1-2861-g832b18e7 
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[WARNING STA-0337] port 'mem_resp_v_i[0]' not found.
[WARNING STA-0337] port 'mem_resp_v_i[0]' not found.
[WARNING STA-0337] port 'mem_data_resp_v_i[0]' not found.
[WARNING STA-0337] port 'mem_data_resp_v_i[0]' not found.
[WARNING STA-0337] port 'mem_cmd_yumi_i[0]' not found.
[WARNING STA-0337] port 'mem_cmd_yumi_i[0]' not found.
[WARNING STA-0337] port 'mem_data_cmd_yumi_i[0]' not found.
[WARNING STA-0337] port 'mem_data_cmd_yumi_i[0]' not found.
[WARNING STA-0337] port 'mem_resp_ready_o[0]' not found.
[WARNING STA-0337] port 'mem_resp_ready_o[0]' not found.
[WARNING STA-0337] port 'mem_data_resp_ready_o[0]' not found.
[WARNING STA-0337] port 'mem_data_resp_ready_o[0]' not found.
[WARNING STA-0337] port 'mem_cmd_v_o[0]' not found.
[WARNING STA-0337] port 'mem_cmd_v_o[0]' not found.
[WARNING STA-0337] port 'mem_data_cmd_v_o[0]' not found.
[WARNING STA-0337] port 'mem_data_cmd_v_o[0]' not found.
[WARNING STA-0337] port 'cmt_rd_w_v_o[0]' not found.
[WARNING STA-0337] port 'cmt_rd_w_v_o[0]' not found.
[WARNING STA-0337] port 'cmt_mem_w_v_o[0]' not found.
[WARNING STA-0337] port 'cmt_mem_w_v_o[0]' not found.
[INFO PDN-0001] Inserting grid: grid
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - me/genblk1_0__bp_cce_top/bp_cce/pc_inst_ram/cce_inst_ram/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_calculator/int_regfile.rf.macro_mem0.mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_calculator/int_regfile.rf.macro_mem1.mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_0__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_1__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_2__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_3__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_4__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_5__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_6__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/data_mem_7__data_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/bp_fe_pc_gen_1/genblk1_branch_prediction_1/btb_1/btb_mem/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_0__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_1__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_2__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_3__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_4__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_5__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_6__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/data_mem_banks_7__data_mem_bank/macro_mem/mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/stat_mem.macro_mem.mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/metadata_mem.macro_mem.mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - me/genblk1_0__bp_cce_top/bp_cce/directory.wg_ram.macro_mem0.mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - me/genblk1_0__bp_cce_top/bp_cce/directory.wg_ram.macro_mem1.mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/be/be_mmu/dcache/tag_mem.macro_mem.mem
[INFO PDN-0001] Inserting grid: CORE_macro_grid_1 - rof1_0__core/fe/icache_1/tag_mem.macro_mem.mem
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (22.0900, 21.8750) - (22.3700, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (101.0500, 136.3100) - (101.3300, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (102.7300, 21.8750) - (103.0100, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (104.4100, 136.3100) - (104.6900, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (106.0900, 21.8750) - (106.3700, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (107.7700, 136.3100) - (108.0500, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (109.4500, 21.8750) - (109.7300, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (111.1300, 136.3100) - (111.4100, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (112.8100, 21.8750) - (113.0900, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (114.4900, 136.3100) - (114.7700, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (116.1700, 21.8750) - (116.4500, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (117.8500, 136.3100) - (118.1300, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (119.5300, 21.8750) - (119.8100, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (121.2100, 136.3100) - (121.4900, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (122.8900, 21.8750) - (123.1700, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (124.5700, 136.3100) - (124.8500, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (126.2500, 21.8750) - (126.5300, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (127.9300, 136.3100) - (128.2100, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (129.6100, 21.8750) - (129.8900, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (131.2900, 136.3100) - (131.5700, 136.6750) on VDD
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (132.9700, 21.8750) - (133.2500, 22.2400) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (581.7550, 664.2650) - (582.0350, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (585.1150, 664.2650) - (585.3950, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (588.4750, 664.2650) - (588.7550, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (591.8350, 664.2650) - (592.1150, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (595.1950, 664.2650) - (595.4750, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (598.5550, 664.2650) - (598.8350, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (601.9150, 664.2650) - (602.1950, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (605.2750, 664.2650) - (605.5550, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (608.6350, 664.2650) - (608.9150, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (611.9950, 664.2650) - (612.2750, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (527.3150, 664.2650) - (527.5950, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (530.6750, 664.2650) - (530.9550, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (534.0350, 664.2650) - (534.3150, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (537.3950, 664.2650) - (537.6750, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (540.7550, 664.2650) - (541.0350, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (544.1150, 664.2650) - (544.3950, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (547.4750, 664.2650) - (547.7550, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (550.8350, 664.2650) - (551.1150, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (554.1950, 664.2650) - (554.4750, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (557.5550, 664.2650) - (557.8350, 664.6300) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (716.8400, 701.0850) - (717.1200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (720.2000, 701.0850) - (720.4800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (723.5600, 701.0850) - (723.8400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (726.9200, 701.0850) - (727.2000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (730.2800, 701.0850) - (730.5600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (733.6400, 701.0850) - (733.9200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (737.0000, 701.0850) - (737.2800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (740.3600, 701.0850) - (740.6400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (743.7200, 701.0850) - (744.0000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (747.0800, 701.0850) - (747.3600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (750.4400, 701.0850) - (750.7200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (753.8000, 701.0850) - (754.0800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (757.1600, 701.0850) - (757.4400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (760.5200, 701.0850) - (760.8000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (763.8800, 701.0850) - (764.1600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (767.2400, 701.0850) - (767.5200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (770.6000, 701.0850) - (770.8800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (773.9600, 701.0850) - (774.2400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (777.3200, 701.0850) - (777.6000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (780.6800, 701.0850) - (780.9600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (784.0400, 701.0850) - (784.3200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (787.4000, 701.0850) - (787.6800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (790.7600, 701.0850) - (791.0400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (794.1200, 701.0850) - (794.4000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (797.4800, 701.0850) - (797.7600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (800.8400, 701.0850) - (801.1200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (804.2000, 701.0850) - (804.4800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (807.5600, 701.0850) - (807.8400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (810.9200, 701.0850) - (811.2000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (814.2800, 701.0850) - (814.5600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (817.6400, 701.0850) - (817.9200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (821.0000, 701.0850) - (821.2800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (824.3600, 701.0850) - (824.6400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (827.7200, 701.0850) - (828.0000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (831.0800, 701.0850) - (831.3600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (834.4400, 701.0850) - (834.7200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (837.8000, 701.0850) - (838.0800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (841.1600, 701.0850) - (841.4400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (844.5200, 701.0850) - (844.8000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (847.8800, 701.0850) - (848.1600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (851.2400, 701.0850) - (851.5200, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (854.6000, 701.0850) - (854.8800, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (857.9600, 701.0850) - (858.2400, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (861.3200, 701.0850) - (861.6000, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (864.6800, 701.0850) - (864.9600, 701.4500) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (889.4100, 834.5050) - (889.6900, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (892.7700, 834.5050) - (893.0500, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (896.1300, 834.5050) - (896.4100, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (899.4900, 834.5050) - (899.7700, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (902.8500, 834.5050) - (903.1300, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (906.2100, 834.5050) - (906.4900, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (909.5700, 834.5050) - (909.8500, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (912.9300, 834.5050) - (913.2100, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (916.2900, 834.5050) - (916.5700, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (919.6500, 834.5050) - (919.9300, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (923.0100, 834.5050) - (923.2900, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (926.3700, 834.5050) - (926.6500, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (929.7300, 834.5050) - (930.0100, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (933.0900, 834.5050) - (933.3700, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (936.4500, 834.5050) - (936.7300, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (939.8100, 834.5050) - (940.0900, 834.8700) on VSS
[WARNING PDN-0110] No via inserted between metal4 and metal5 at (943.1700, 834.5050) - (943.4500, 834.8700) on VSS
